,conditionDay,conditionIdDay,conditionIdNight,conditionNight,humidity,moonphase,moonrise,moonset,predictDate,sunrise,sunset,tempDay,tempNight,updatetime,windDegreesDay,windDegreesNight,windDirDay,windDirNight,windLevelDay,windLevelNight,windSpeedDay,windSpeedNight,cityid,name,pname
2622,晴,0,30,晴,19,WaxingGibbous,2019-10-12 18:35:00,2019-10-12 05:39:00,2019-10-12,2019-10-12 07:34:00,2019-10-12 18:53:00,16,7,2019-09-29 09:11:00,45,90,东北风,东风,3,3,4.4,4.4,2354,嘉峪关市,甘肃省
2623,阴,2,31,多云,15,WaxingGibbous,2019-10-13 19:00:00,2019-10-13 06:37:00,2019-10-13,2019-10-13 07:35:00,2019-10-13 18:52:00,17,7,2019-09-29 09:11:00,45,135,东北风,东南风,3,3,4.4,4.4,2354,嘉峪关市,甘肃省
2624,晴,0,30,晴,49,WaningCrescent,2019-09-28 06:01:00,2019-09-28 19:01:00,2019-09-28,2019-09-28 07:01:00,2019-09-28 18:58:00,28,9,2019-09-28 23:05:00,315,315,西北风,西北风,3-4,3-4,5.6,5.6,2356,武威市,甘肃省
2625,晴,0,31,多云,44,New,2019-09-29 07:15:00,2019-09-29 19:36:00,2019-09-29,2019-09-29 07:02:00,2019-09-29 18:56:00,29,10,2019-09-29 09:07:02,315,315,西北风,西北风,3-4,3-4,5.6,5.6,2356,武威市,甘肃省
2626,晴,0,31,多云,47,WaxingCrescent,2019-09-30 08:28:00,2019-09-30 20:11:00,2019-09-30,2019-09-30 07:03:00,2019-09-30 18:55:00,30,11,2019-09-29 09:07:02,315,315,西北风,西北风,3-4,3-4,5.6,5.6,2356,武威市,甘肃省
2627,晴,0,31,多云,45,WaxingCrescent,2019-10-01 09:40:00,2019-10-01 20:47:00,2019-10-01,2019-10-01 07:03:00,2019-10-01 18:53:00,29,12,2019-09-29 09:07:02,315,315,西北风,西北风,3-4,3-4,5.6,5.6,2356,武威市,甘肃省
2628,多云,1,7,小雨,65,WaxingCrescent,2019-10-02 10:50:00,2019-10-02 21:26:00,2019-10-02,2019-10-02 07:04:00,2019-10-02 18:52:00,23,8,2019-09-29 09:07:02,315,315,西北风,西北风,3-4,3-4,5.6,5.6,2356,武威市,甘肃省
2629,小雨,7,7,小雨,85,WaxingCrescent,2019-10-03 11:57:00,2019-10-03 22:08:00,2019-10-03,2019-10-03 07:05:00,2019-10-03 18:50:00,15,6,2019-09-29 09:07:02,315,315,西北风,西北风,3-4,3-4,5.6,5.6,2356,武威市,甘肃省
2630,多云,1,30,晴,88,WaxingCrescent,2019-10-04 13:01:00,2019-10-04 22:55:00,2019-10-04,2019-10-04 07:06:00,2019-10-04 18:48:00,16,5,2019-09-29 09:07:02,315,315,西北风,西北风,3-4,3-4,5.6,5.6,2356,武威市,甘肃省
2631,多云,1,31,多云,83,WaxingCrescent,2019-10-05 13:58:00,2019-10-05 23:45:00,2019-10-05,2019-10-05 07:07:00,2019-10-05 18:47:00,17,6,2019-09-29 09:07:02,315,315,西北风,西北风,3-4,3-4,5.6,5.6,2356,武威市,甘肃省
2632,雨,8,8,雨,89,First,2019-10-06 14:50:00,2019-10-06 00:39:00,2019-10-06,2019-10-06 07:08:00,2019-10-06 18:46:00,13,8,2019-09-29 09:11:00,315,315,西北风,西北风,3-4,3,5.6,4.4,2356,武威市,甘肃省
2633,阴,2,8,雨,79,WaxingGibbous,2019-10-07 15:35:00,2019-10-07 00:39:00,2019-10-07,2019-10-07 07:09:00,2019-10-07 18:44:00,15,9,2019-09-29 09:11:00,0,135,北风,东南风,3,3,4.4,4.4,2356,武威市,甘肃省
2634,晴,0,8,雨,77,WaxingGibbous,2019-10-08 16:15:00,2019-10-08 01:35:00,2019-10-08,2019-10-08 07:10:00,2019-10-08 18:43:00,17,9,2019-09-29 09:11:00,90,90,东风,东风,3,3,4.4,4.4,2356,武威市,甘肃省
2635,多云,1,30,晴,75,WaxingGibbous,2019-10-09 16:49:00,2019-10-09 02:32:00,2019-10-09,2019-10-09 07:11:00,2019-10-09 18:41:00,18,11,2019-09-29 09:11:00,90,180,东风,南风,3,3,4.4,4.4,2356,武威市,甘肃省
2636,晴,0,30,晴,70,WaxingGibbous,2019-10-10 17:20:00,2019-10-10 03:29:00,2019-10-10,2019-10-10 07:11:00,2019-10-10 18:40:00,20,11,2019-09-29 09:11:00,90,225,东风,西南风,3,3,4.4,4.4,2356,武威市,甘肃省
2637,晴,0,30,晴,67,WaxingGibbous,2019-10-11 17:48:00,2019-10-11 04:25:00,2019-10-11,2019-10-11 07:12:00,2019-10-11 18:38:00,21,9,2019-09-29 09:11:00,0,45,北风,东北风,3,3,4.4,4.4,2356,武威市,甘肃省
2638,多云,1,30,晴,68,WaxingGibbous,2019-10-12 18:15:00,2019-10-12 05:22:00,2019-10-12,2019-10-12 07:13:00,2019-10-12 18:37:00,16,9,2019-09-29 09:11:00,45,90,东北风,东风,3,3,4.4,4.4,2356,武威市,甘肃省
2639,多云,1,2,阴,63,WaxingGibbous,2019-10-13 18:42:00,2019-10-13 06:18:00,2019-10-13,2019-10-13 07:14:00,2019-10-13 18:35:00,18,10,2019-09-29 09:11:00,45,90,东北风,东风,3,3,4.4,4.4,2356,武威市,甘肃省
2640,晴,0,31,多云,67,WaningCrescent,2019-09-28 04:04:00,2019-09-28 17:15:00,2019-09-28,2019-09-28 05:15:00,2019-09-28 17:10:00,27,11,2019-09-28 23:05:00,90,270,东风,西风,3,3,4.4,4.4,236,延边朝鲜族自治州,吉林省
2641,多云,1,30,晴,69,New,2019-09-29 05:22:00,2019-09-29 17:46:00,2019-09-29,2019-09-29 05:16:00,2019-09-29 17:09:00,27,9,2019-09-29 09:05:16,270,270,西风,西风,3,3,4.4,4.4,236,延边朝鲜族自治州,吉林省
2642,晴,0,30,晴,74,WaxingCrescent,2019-09-30 06:40:00,2019-09-30 18:17:00,2019-09-30,2019-09-30 05:18:00,2019-09-30 17:07:00,27,10,2019-09-29 09:05:16,90,90,东风,东风,3,3,4.4,4.4,236,延边朝鲜族自治州,吉林省
2643,晴,0,31,多云,71,WaxingCrescent,2019-10-01 07:56:00,2019-10-01 18:49:00,2019-10-01,2019-10-01 05:19:00,2019-10-01 17:05:00,28,12,2019-09-29 09:05:16,90,90,东风,东风,3,3,4.4,4.4,236,延边朝鲜族自治州,吉林省
2644,多云,1,31,多云,77,WaxingCrescent,2019-10-02 09:10:00,2019-10-02 19:24:00,2019-10-02,2019-10-02 05:20:00,2019-10-02 17:03:00,26,13,2019-09-29 09:05:16,90,90,东风,东风,3,3,4.4,4.4,236,延边朝鲜族自治州,吉林省
2645,多云,1,7,小雨,73,WaxingCrescent,2019-10-03 10:20:00,2019-10-03 20:03:00,2019-10-03,2019-10-03 05:21:00,2019-10-03 17:02:00,24,9,2019-09-29 09:05:16,90,270,东风,西风,3,3,4.4,4.4,236,延边朝鲜族自治州,吉林省
2646,多云,1,31,多云,55,WaxingCrescent,2019-10-04 11:26:00,2019-10-04 20:48:00,2019-10-04,2019-10-04 05:22:00,2019-10-04 17:00:00,17,3,2019-09-29 09:05:16,270,270,西风,西风,3-4,3,5.6,4.4,236,延边朝鲜族自治州,吉林省
2647,晴,0,30,晴,45,WaxingCrescent,2019-10-05 12:26:00,2019-10-05 21:37:00,2019-10-05,2019-10-05 05:23:00,2019-10-05 16:58:00,14,0,2019-09-29 09:05:16,270,270,西风,西风,3,3,4.4,4.4,236,延边朝鲜族自治州,吉林省
2648,雨,8,31,多云,58,First,2019-10-06 13:17:00,2019-10-06 22:31:00,2019-10-06,2019-10-06 05:24:00,2019-10-06 16:56:00,13,5,2019-09-29 09:11:00,135,270,东南风,西风,3,3,4.4,4.4,236,延边朝鲜族自治州,吉林省
2649,阴,2,2,阴,68,WaxingGibbous,2019-10-07 14:02:00,2019-10-07 23:28:00,2019-10-07,2019-10-07 05:25:00,2019-10-07 16:55:00,14,5,2019-09-29 09:11:00,315,270,西北风,西风,3,3,4.4,4.4,236,延边朝鲜族自治州,吉林省
2650,晴,0,30,晴,70,WaxingGibbous,2019-10-08 14:40:00,2019-10-08 00:28:00,2019-10-08,2019-10-08 05:27:00,2019-10-08 16:53:00,15,5,2019-09-29 09:11:00,270,270,西风,西风,3-4,3-4,5.6,5.6,236,延边朝鲜族自治州,吉林省
2651,多云,1,31,多云,56,WaxingGibbous,2019-10-09 15:12:00,2019-10-09 00:28:00,2019-10-09,2019-10-09 05:28:00,2019-10-09 16:51:00,12,3,2019-09-29 09:11:00,270,270,西风,西风,4-5,3-4,8.05,5.6,236,延边朝鲜族自治州,吉林省
2652,多云,1,30,晴,62,WaxingGibbous,2019-10-10 15:40:00,2019-10-10 01:27:00,2019-10-10,2019-10-10 05:29:00,2019-10-10 16:49:00,14,3,2019-09-29 09:11:00,315,270,西北风,西风,3-4,3,5.6,4.4,236,延边朝鲜族自治州,吉林省
2653,晴,0,30,晴,68,WaxingGibbous,2019-10-11 16:06:00,2019-10-11 02:27:00,2019-10-11,2019-10-11 05:30:00,2019-10-11 16:48:00,18,6,2019-09-29 09:11:00,135,180,东南风,南风,3,3,4.4,4.4,236,延边朝鲜族自治州,吉林省
2654,雨,8,8,雨,67,WaxingGibbous,2019-10-12 16:29:00,2019-10-12 03:27:00,2019-10-12,2019-10-12 05:31:00,2019-10-12 16:46:00,18,6,2019-09-29 09:11:00,180,180,南风,南风,3,3,4.4,4.4,236,延边朝鲜族自治州,吉林省
2655,多云,1,31,多云,60,WaxingGibbous,2019-10-13 16:53:00,2019-10-13 04:26:00,2019-10-13,2019-10-13 05:32:00,2019-10-13 16:44:00,16,6,2019-09-29 09:11:00,180,225,南风,西南风,3,3,4.4,4.4,236,延边朝鲜族自治州,吉林省
2656,晴,0,30,晴,21,WaningCrescent,2019-09-28 06:10:00,2019-09-28 19:12:00,2019-09-28,2019-09-28 07:11:00,2019-09-28 19:07:00,30,9,2019-09-28 23:06:00,315,45,西北风,东北风,3-4,1,5.6,0.9,2362,张掖市,甘肃省
2657,晴,0,30,晴,24,New,2019-09-29 07:25:00,2019-09-29 19:46:00,2019-09-29,2019-09-29 07:12:00,2019-09-29 19:06:00,31,10,2019-09-29 09:07:03,315,0,西北风,北风,3-4,1,5.6,0.9,2362,张掖市,甘肃省
2658,晴,0,30,晴,20,WaxingCrescent,2019-09-30 08:39:00,2019-09-30 20:20:00,2019-09-30,2019-09-30 07:13:00,2019-09-30 19:04:00,32,10,2019-09-29 09:07:03,315,0,西北风,北风,3-4,1,5.6,0.9,2362,张掖市,甘肃省
2659,晴,0,31,多云,26,WaxingCrescent,2019-10-01 09:52:00,2019-10-01 20:55:00,2019-10-01,2019-10-01 07:14:00,2019-10-01 19:02:00,26,8,2019-09-29 09:07:03,315,0,西北风,北风,4-5,1,8.05,0.9,2362,张掖市,甘肃省
2660,多云,1,31,多云,27,WaxingCrescent,2019-10-02 11:03:00,2019-10-02 21:33:00,2019-10-02,2019-10-02 07:15:00,2019-10-02 19:01:00,19,6,2019-09-29 09:07:03,315,0,西北风,北风,4-5,1,8.05,0.9,2362,张掖市,甘肃省
2661,多云,1,31,多云,52,WaxingCrescent,2019-10-03 12:11:00,2019-10-03 22:14:00,2019-10-03,2019-10-03 07:16:00,2019-10-03 18:59:00,16,4,2019-09-29 09:07:03,315,0,西北风,北风,4-5,1,8.05,0.9,2362,张掖市,甘肃省
2662,晴,0,30,晴,59,WaxingCrescent,2019-10-04 13:15:00,2019-10-04 23:00:00,2019-10-04,2019-10-04 07:17:00,2019-10-04 18:58:00,17,4,2019-09-29 09:07:03,315,0,西北风,北风,3-4,1,5.6,0.9,2362,张掖市,甘肃省
2663,晴,0,30,晴,52,WaxingCrescent,2019-10-05 14:13:00,2019-10-05 23:51:00,2019-10-05,2019-10-05 07:17:00,2019-10-05 18:56:00,19,6,2019-09-29 09:07:03,315,315,西北风,西北风,3-4,3-4,5.6,5.6,2362,张掖市,甘肃省
2664,雨,8,31,多云,43,First,2019-10-06 15:04:00,2019-10-06 00:45:00,2019-10-06,2019-10-06 07:18:00,2019-10-06 18:55:00,15,7,2019-09-29 09:11:00,315,315,西北风,西北风,3,3,4.4,4.4,2362,张掖市,甘肃省
2665,阴,2,30,晴,37,WaxingGibbous,2019-10-07 15:49:00,2019-10-07 00:45:00,2019-10-07,2019-10-07 07:19:00,2019-10-07 18:53:00,16,8,2019-09-29 09:11:00,90,135,东风,东南风,3,3,4.4,4.4,2362,张掖市,甘肃省
2666,多云,1,31,多云,38,WaxingGibbous,2019-10-08 16:28:00,2019-10-08 01:41:00,2019-10-08,2019-10-08 07:20:00,2019-10-08 18:51:00,18,10,2019-09-29 09:11:00,45,90,东北风,东风,3,3,4.4,4.4,2362,张掖市,甘肃省
2667,多云,1,30,晴,35,WaxingGibbous,2019-10-09 17:02:00,2019-10-09 02:39:00,2019-10-09,2019-10-09 07:21:00,2019-10-09 18:50:00,18,11,2019-09-29 09:11:00,45,180,东北风,南风,3,3,4.4,4.4,2362,张掖市,甘肃省
2668,晴,0,30,晴,40,WaxingGibbous,2019-10-10 17:32:00,2019-10-10 03:36:00,2019-10-10,2019-10-10 07:22:00,2019-10-10 18:48:00,21,12,2019-09-29 09:11:00,90,270,东风,西风,3,3,4.4,4.4,2362,张掖市,甘肃省
2669,晴,0,31,多云,37,WaxingGibbous,2019-10-11 18:00:00,2019-10-11 04:34:00,2019-10-11,2019-10-11 07:23:00,2019-10-11 18:47:00,18,9,2019-09-29 09:11:00,0,315,北风,西北风,3-4,3,5.6,4.4,2362,张掖市,甘肃省
2670,晴,0,30,晴,32,WaxingGibbous,2019-10-12 18:26:00,2019-10-12 05:31:00,2019-10-12,2019-10-12 07:24:00,2019-10-12 18:45:00,17,9,2019-09-29 09:11:00,45,90,东北风,东风,3,3,4.4,4.4,2362,张掖市,甘肃省
2671,阴,2,2,阴,25,WaxingGibbous,2019-10-13 18:51:00,2019-10-13 06:28:00,2019-10-13,2019-10-13 07:25:00,2019-10-13 18:44:00,18,9,2019-09-29 09:11:00,45,90,东北风,东风,3,3,4.4,4.4,2362,张掖市,甘肃省
2672,晴,0,31,多云,67,WaningCrescent,2019-09-28 04:04:00,2019-09-28 17:15:00,2019-09-28,2019-09-28 05:15:00,2019-09-28 17:10:00,27,11,2019-09-28 23:05:00,90,270,东风,西风,3,3,4.4,4.4,237,延吉市,吉林省
2673,多云,1,30,晴,69,New,2019-09-29 05:22:00,2019-09-29 17:46:00,2019-09-29,2019-09-29 05:16:00,2019-09-29 17:09:00,27,9,2019-09-29 09:05:16,270,270,西风,西风,3,3,4.4,4.4,237,延吉市,吉林省
2674,晴,0,30,晴,74,WaxingCrescent,2019-09-30 06:40:00,2019-09-30 18:17:00,2019-09-30,2019-09-30 05:18:00,2019-09-30 17:07:00,27,10,2019-09-29 09:05:16,90,90,东风,东风,3,3,4.4,4.4,237,延吉市,吉林省
2675,晴,0,31,多云,71,WaxingCrescent,2019-10-01 07:56:00,2019-10-01 18:49:00,2019-10-01,2019-10-01 05:19:00,2019-10-01 17:05:00,28,12,2019-09-29 09:05:16,90,90,东风,东风,3,3,4.4,4.4,237,延吉市,吉林省
2676,多云,1,31,多云,77,WaxingCrescent,2019-10-02 09:10:00,2019-10-02 19:24:00,2019-10-02,2019-10-02 05:20:00,2019-10-02 17:03:00,26,13,2019-09-29 09:05:16,90,90,东风,东风,3,3,4.4,4.4,237,延吉市,吉林省
2677,多云,1,7,小雨,73,WaxingCrescent,2019-10-03 10:20:00,2019-10-03 20:03:00,2019-10-03,2019-10-03 05:21:00,2019-10-03 17:02:00,24,9,2019-09-29 09:05:16,90,270,东风,西风,3,3,4.4,4.4,237,延吉市,吉林省
2678,多云,1,31,多云,55,WaxingCrescent,2019-10-04 11:26:00,2019-10-04 20:48:00,2019-10-04,2019-10-04 05:22:00,2019-10-04 17:00:00,17,3,2019-09-29 09:05:16,270,270,西风,西风,3-4,3,5.6,4.4,237,延吉市,吉林省
2679,晴,0,30,晴,45,WaxingCrescent,2019-10-05 12:26:00,2019-10-05 21:37:00,2019-10-05,2019-10-05 05:23:00,2019-10-05 16:58:00,14,0,2019-09-29 09:05:16,270,270,西风,西风,3,3,4.4,4.4,237,延吉市,吉林省
2680,雨,8,31,多云,58,First,2019-10-06 13:17:00,2019-10-06 22:31:00,2019-10-06,2019-10-06 05:24:00,2019-10-06 16:56:00,13,5,2019-09-29 09:11:00,135,270,东南风,西风,3,3,4.4,4.4,237,延吉市,吉林省
2681,阴,2,2,阴,68,WaxingGibbous,2019-10-07 14:02:00,2019-10-07 23:28:00,2019-10-07,2019-10-07 05:25:00,2019-10-07 16:55:00,14,5,2019-09-29 09:11:00,315,270,西北风,西风,3,3,4.4,4.4,237,延吉市,吉林省
2682,晴,0,30,晴,70,WaxingGibbous,2019-10-08 14:40:00,2019-10-08 00:28:00,2019-10-08,2019-10-08 05:27:00,2019-10-08 16:53:00,15,5,2019-09-29 09:11:00,270,270,西风,西风,3-4,3-4,5.6,5.6,237,延吉市,吉林省
2683,多云,1,31,多云,56,WaxingGibbous,2019-10-09 15:12:00,2019-10-09 00:28:00,2019-10-09,2019-10-09 05:28:00,2019-10-09 16:51:00,12,3,2019-09-29 09:11:00,270,270,西风,西风,4-5,3-4,8.05,5.6,237,延吉市,吉林省
2684,多云,1,30,晴,62,WaxingGibbous,2019-10-10 15:40:00,2019-10-10 01:27:00,2019-10-10,2019-10-10 05:29:00,2019-10-10 16:49:00,14,3,2019-09-29 09:11:00,315,270,西北风,西风,3-4,3,5.6,4.4,237,延吉市,吉林省
2685,晴,0,30,晴,68,WaxingGibbous,2019-10-11 16:06:00,2019-10-11 02:27:00,2019-10-11,2019-10-11 05:30:00,2019-10-11 16:48:00,18,6,2019-09-29 09:11:00,135,180,东南风,南风,3,3,4.4,4.4,237,延吉市,吉林省
2686,雨,8,8,雨,67,WaxingGibbous,2019-10-12 16:29:00,2019-10-12 03:27:00,2019-10-12,2019-10-12 05:31:00,2019-10-12 16:46:00,18,6,2019-09-29 09:11:00,180,180,南风,南风,3,3,4.4,4.4,237,延吉市,吉林省
2687,多云,1,31,多云,60,WaxingGibbous,2019-10-13 16:53:00,2019-10-13 04:26:00,2019-10-13,2019-10-13 05:32:00,2019-10-13 16:44:00,16,6,2019-09-29 09:11:00,180,225,南风,西南风,3,3,4.4,4.4,237,延吉市,吉林省
2688,晴,0,30,晴,16,WaningCrescent,2019-09-28 06:18:00,2019-09-28 19:20:00,2019-09-28,2019-09-28 07:19:00,2019-09-28 19:15:00,29,10,2019-09-28 23:05:00,90,270,东风,西风,3,3,4.4,4.4,2378,酒泉市,甘肃省
2689,晴,0,30,晴,18,New,2019-09-29 07:34:00,2019-09-29 19:53:00,2019-09-29,2019-09-29 07:20:00,2019-09-29 19:13:00,28,11,2019-09-29 09:07:04,90,90,东风,东风,3,3,4.4,4.4,2378,酒泉市,甘肃省
2690,多云,1,31,多云,17,WaxingCrescent,2019-09-30 08:48:00,2019-09-30 20:27:00,2019-09-30,2019-09-30 07:21:00,2019-09-30 19:12:00,29,10,2019-09-29 09:07:04,90,270,东风,西风,3-4,3-4,5.6,5.6,2378,酒泉市,甘肃省
2691,多云,1,31,多云,28,WaxingCrescent,2019-10-01 10:02:00,2019-10-01 21:02:00,2019-10-01,2019-10-01 07:22:00,2019-10-01 19:10:00,24,6,2019-09-29 09:07:04,270,270,西风,西风,4-5,4-5,8.05,8.05,2378,酒泉市,甘肃省
2692,多云,1,30,晴,20,WaxingCrescent,2019-10-02 11:13:00,2019-10-02 21:39:00,2019-10-02,2019-10-02 07:23:00,2019-10-02 19:08:00,18,5,2019-09-29 09:07:04,270,270,西风,西风,3-4,3,5.6,4.4,2378,酒泉市,甘肃省
2693,晴,0,30,晴,44,WaxingCrescent,2019-10-03 12:21:00,2019-10-03 22:20:00,2019-10-03,2019-10-03 07:24:00,2019-10-03 19:07:00,13,3,2019-09-29 09:07:04,90,90,东风,东风,3-4,3,5.6,4.4,2378,酒泉市,甘肃省
2694,晴,0,31,多云,55,WaxingCrescent,2019-10-04 13:25:00,2019-10-04 23:06:00,2019-10-04,2019-10-04 07:25:00,2019-10-04 19:05:00,15,3,2019-09-29 09:07:04,90,90,东风,东风,3-4,3,5.6,4.4,2378,酒泉市,甘肃省
2695,多云,1,31,多云,36,WaxingCrescent,2019-10-05 14:24:00,2019-10-05 23:56:00,2019-10-05,2019-10-05 07:26:00,2019-10-05 19:04:00,13,1,2019-09-29 09:07:04,90,90,东风,东风,3-4,3-4,5.6,5.6,2378,酒泉市,甘肃省
2696,阴,2,2,阴,33,First,2019-10-06 15:15:00,2019-10-06 00:50:00,2019-10-06,2019-10-06 07:27:00,2019-10-06 19:02:00,16,6,2019-09-29 09:11:00,315,315,西北风,西北风,3-4,3,5.6,4.4,2378,酒泉市,甘肃省
2697,阴,2,30,晴,26,WaxingGibbous,2019-10-07 16:00:00,2019-10-07 00:50:00,2019-10-07,2019-10-07 07:28:00,2019-10-07 19:00:00,17,7,2019-09-29 09:11:00,90,90,东风,东风,3-4,3,5.6,4.4,2378,酒泉市,甘肃省
2698,阴,2,2,阴,23,WaxingGibbous,2019-10-08 16:38:00,2019-10-08 01:47:00,2019-10-08,2019-10-08 07:29:00,2019-10-08 18:59:00,18,8,2019-09-29 09:11:00,90,90,东风,东风,3,3,4.4,4.4,2378,酒泉市,甘肃省
2699,晴,0,30,晴,22,WaxingGibbous,2019-10-09 17:12:00,2019-10-09 02:45:00,2019-10-09,2019-10-09 07:30:00,2019-10-09 18:57:00,19,9,2019-09-29 09:11:00,0,180,北风,南风,3,3,4.4,4.4,2378,酒泉市,甘肃省
2700,晴,0,30,晴,24,WaxingGibbous,2019-10-10 17:41:00,2019-10-10 03:43:00,2019-10-10,2019-10-10 07:31:00,2019-10-10 18:56:00,21,10,2019-09-29 09:11:00,90,270,东风,西风,3,3,4.4,4.4,2378,酒泉市,甘肃省
2701,多云,1,31,多云,23,WaxingGibbous,2019-10-11 18:08:00,2019-10-11 04:41:00,2019-10-11,2019-10-11 07:32:00,2019-10-11 18:54:00,19,7,2019-09-29 09:11:00,315,0,西北风,北风,3,3,4.4,4.4,2378,酒泉市,甘肃省
2702,晴,0,30,晴,19,WaxingGibbous,2019-10-12 18:34:00,2019-10-12 05:38:00,2019-10-12,2019-10-12 07:33:00,2019-10-12 18:53:00,17,7,2019-09-29 09:11:00,45,90,东北风,东风,3,3,4.4,4.4,2378,酒泉市,甘肃省
2703,阴,2,31,多云,15,WaxingGibbous,2019-10-13 18:59:00,2019-10-13 06:36:00,2019-10-13,2019-10-13 07:34:00,2019-10-13 18:51:00,18,8,2019-09-29 09:11:00,45,135,东北风,东南风,3,3,4.4,4.4,2378,酒泉市,甘肃省
2704,多云,1,30,晴,61,WaningCrescent,2019-09-28 05:43:00,2019-09-28 18:41:00,2019-09-28,2019-09-28 06:42:00,2019-09-28 18:39:00,22,13,2019-09-28 23:05:00,180,180,南风,南风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2705,晴,0,31,多云,70,New,2019-09-29 06:56:00,2019-09-29 19:17:00,2019-09-29,2019-09-29 06:42:00,2019-09-29 18:37:00,22,14,2019-09-29 09:07:04,0,0,北风,北风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2706,多云,1,31,多云,71,WaxingCrescent,2019-09-30 08:07:00,2019-09-30 19:53:00,2019-09-30,2019-09-30 06:43:00,2019-09-30 18:36:00,22,14,2019-09-29 09:07:04,0,0,北风,北风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2707,多云,1,31,多云,70,WaxingCrescent,2019-10-01 09:18:00,2019-10-01 20:30:00,2019-10-01,2019-10-01 06:44:00,2019-10-01 18:35:00,21,11,2019-09-29 09:07:04,0,0,北风,北风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2708,阴,2,7,小雨,69,WaxingCrescent,2019-10-02 10:27:00,2019-10-02 21:10:00,2019-10-02,2019-10-02 06:45:00,2019-10-02 18:33:00,18,11,2019-09-29 09:07:04,180,180,南风,南风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2709,小雨,7,7,小雨,76,WaxingCrescent,2019-10-03 11:34:00,2019-10-03 21:53:00,2019-10-03,2019-10-03 06:46:00,2019-10-03 18:32:00,17,10,2019-09-29 09:07:04,180,180,南风,南风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2710,小雨,7,31,多云,73,WaxingCrescent,2019-10-04 12:36:00,2019-10-04 22:40:00,2019-10-04,2019-10-04 06:46:00,2019-10-04 18:30:00,16,8,2019-09-29 09:07:04,180,180,南风,南风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2711,阵雨,3,33,阵雨,79,WaxingCrescent,2019-10-05 13:34:00,2019-10-05 23:30:00,2019-10-05,2019-10-05 06:47:00,2019-10-05 18:29:00,12,4,2019-09-29 09:07:04,180,180,南风,南风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2712,雨,8,8,雨,86,First,2019-10-06 14:26:00,2019-10-06 00:24:00,2019-10-06,2019-10-06 06:48:00,2019-10-06 18:27:00,11,6,2019-09-29 09:11:00,315,315,西北风,西北风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2713,雨,8,8,雨,71,WaxingGibbous,2019-10-07 15:11:00,2019-10-07 00:24:00,2019-10-07,2019-10-07 06:49:00,2019-10-07 18:26:00,13,6,2019-09-29 09:11:00,315,45,西北风,东北风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2714,阴,2,2,阴,57,WaxingGibbous,2019-10-08 15:51:00,2019-10-08 01:20:00,2019-10-08,2019-10-08 06:50:00,2019-10-08 18:25:00,12,6,2019-09-29 09:11:00,135,90,东南风,东风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2715,阴,2,2,阴,67,WaxingGibbous,2019-10-09 16:26:00,2019-10-09 02:16:00,2019-10-09,2019-10-09 06:51:00,2019-10-09 18:23:00,14,6,2019-09-29 09:11:00,90,135,东风,东南风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2716,阴,2,30,晴,65,WaxingGibbous,2019-10-10 16:58:00,2019-10-10 03:12:00,2019-10-10,2019-10-10 06:51:00,2019-10-10 18:22:00,15,6,2019-09-29 09:11:00,135,135,东南风,东南风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2717,晴,0,31,多云,57,WaxingGibbous,2019-10-11 17:27:00,2019-10-11 04:08:00,2019-10-11,2019-10-11 06:52:00,2019-10-11 18:21:00,17,7,2019-09-29 09:11:00,180,135,南风,东南风,3-4,3,5.6,4.4,2390,庆阳市,甘肃省
2718,阴,2,31,多云,54,WaxingGibbous,2019-10-12 17:55:00,2019-10-12 05:03:00,2019-10-12,2019-10-12 06:53:00,2019-10-12 18:19:00,19,8,2019-09-29 09:11:00,0,45,北风,东北风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2719,阴,2,2,阴,37,WaxingGibbous,2019-10-13 18:23:00,2019-10-13 05:59:00,2019-10-13,2019-10-13 06:54:00,2019-10-13 18:18:00,19,8,2019-09-29 09:11:00,90,90,东风,东风,3,3,4.4,4.4,2390,庆阳市,甘肃省
2720,晴,0,30,晴,39,WaningCrescent,2019-09-28 05:00:00,2019-09-28 18:03:00,2019-09-28,2019-09-28 06:04:00,2019-09-28 18:00:00,31,20,2019-09-28 23:05:00,225,225,西南风,西南风,3,3,4.4,4.4,24,天津市,天津市
2721,晴,0,30,晴,46,New,2019-09-29 06:15:00,2019-09-29 18:37:00,2019-09-29,2019-09-29 06:05:00,2019-09-29 17:59:00,31,20,2019-09-29 09:05:06,225,225,西南风,西南风,3,3,4.4,4.4,24,天津市,天津市
